Movie,Genre,Rating,Poster
Avengers,Action,4.5,https://image.tmdb.org/t/p/w500/RYMX2wcKCBAr24UyPD7xwmja8y.jpg
Batman,Action,4.8,assets/batman.jpg
John Wick,Action,4.6,https://image.tmdb.org/t/p/w500/wXqifTgeX8GzKqF6M3yQ0LMBbFw.jpg
Mission Impossible,Action,4.4,https://image.tmdb.org/t/p/w500/1PRWGcO7EmwgELR83F7QvBfQp2a.jpg
Titanic,Romance,4.7,assets/titanic.jpg
The Notebook,Romance,4.3,assets/the_notebook.jpg
Interstellar,Sci-Fi,4.9,assets/interstellar.jpg
Inception,Sci-Fi,4.8,assets/inception.jpg
Toy Story,Animation,4.5,assets/toy_story.jpg
Frozen,Animation,4.2,https://image.tmdb.org/t/p/w500/kgwjIb2RWgXXhH6yqF0L4pI092L.jpg
Coco,Animation,4.7,https://image.tmdb.org/t/p/w500/gGEsBPAijhVUFoiNpzZZyI6qw1D.jpg
Finding Nemo,Animation,4.6,https://image.tmdb.org/t/p/w500/ggQ6o8X598EYKJPw7R7ZPEB3O8d.jpg
Gravity,Sci-Fi,4.1,https://image.tmdb.org/t/p/w500/jPf59E1zT9sNn6Z22n4hY1K0x1N.jpg
The Martian,Sci-Fi,4.4,assets/the_martian.jpg
Avatar,Sci-Fi,4.6,assets/avatar.jpg
Arrival,Sci-Fi,4.3,https://image.tmdb.org/t/p/w500/1X6tU6x5x5Z4vKj2rY3Kx2L2n3T.jpg
Spider-Man,Action,4.2,assets/spider-man.jpg
Gladiator,Action,4.5,https://image.tmdb.org/t/p/w500/ty8TGRuvJLPUmAR1H1nRIsgwvqV.jpg
Pride and Prejudice,Romance,4.4,https://image.tmdb.org/t/p/w500/v9M5uS84G7rI6u3I1i3fEcw1T9e.jpg
La La Land,Romance,4.3,https://image.tmdb.org/t/p/w500/uDO8zWDhfWwoFdKS4fzkUJt0Rl0.jpg
